price,state,city,images_count,storage_size_gb,ram_size_gb,fingerprint,touch,warranty,urgent_sell,clean_model_series,is_discrete,gpu_vendor,cpu_composite_clean,clean_brand,clean_display_inches,clean_gpu_composite,description,is_global_train,cpu_tier,gpu_tier,state_target_enc,city_target_enc,clean_model_series_target_enc,gpu_vendor_target_enc,cpu_composite_clean_target_enc,clean_brand_target_enc,clean_gpu_composite_target_enc,listing_age_days,price_normalized,condition_degradation_index,expert_model_route
12750.0,Tamil Nadu,Chennai,9,256,8,0,0,1,0,HP EliteBook,0,INTEL,INTEL_CORE_I5_SKU5300_U,HP,14.0,INTEL_UHD_SYSRAM,"*HP EliteBook 840 G2*

* *Processor* : Intel Core i5-5300U
* *RAM* : 8 GB DDR3
* *Storage* : 256 GB SSD
* *Display* : 14 inch HD
* *Touch* : No
* *Graphics* : Intel HD Graphics
* *Graphics Ram* : Shared
* *BLKB* : No
* *Connectivity* : Wi-Fi,BT,Lan
* *OS* : Genuine Windows 11 Pro
* *Charger* : Yes
* *Power Cord* : Not Included
* *Condition* : A Grade (Usage Traces)
* *Weight* : 1.750 KG
* *Warranty* : 3 MONTH SELLER WARRANTY
* *Price* : ₹12,750/- each",False,5,1,27944.589928057554,26616.25322997416,30044.598214285714,27508.086188992733,26845.384615384617,30006.89889415482,22257.114285714284,10.495232,9.453364978883542,0.0,1
60500.0,Tamil Nadu,Chennai,9,512,16,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_ULTRA_7_SKU155_U,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"*Dell Pro 14 Plus PB14250*

*Brand New Condition*

* *Processor* : Intel Ultra 5-235U
  (Cores:12, Threads:14, Cache:12 MB)
* *RAM* : 16 GB DDR5
* *Storage* : 512 GB NVMe SSD
* *Display* : 14 inch Full HD+
* *Touch* : No
* *Graphics* : Intel Graphics
* *Graphics Ram* : 8 GB Shared
* *KBBL* : Yes
* *Connectivity* : Wi-Fi,BT,Lan
* *OS* : Genuine Windows 11 Pro
* *Charger* : Yes
* *Charger Type* : Type-C 100W
* *Ports* : HDMI x1, USB-A x2, USB-C x2, 3.5mm Jack x1
* *Weight* : 1,550 Grams
* *Warranty* : Dell Shows Up to Oct 2028
* *Price* : ₹60,500/- each",True,8,1,27956.345454545455,26645.59870550162,29011.091898428054,27909.983891752578,42082.5,28023.39024390244,28010.746280344556,10.494109,11.010415172807951,0.0,1
60000.0,Telangana,Hyderabad,7,1000,16,0,0,0,0,Generic OEM Chassis Series,0,UNKNOWN,INTEL_ULTRA_7_SKUGENERIC_STD,DELL,14.0,GENERIC_IGPU_SYSRAM,"ULTRA 7-155H
16GB RAM
1TB SSD
14 Inch screen
VERY GOOD CONDITION
New model",False,8,1,31974.0,30999.48611111111,28145.582524271846,45112.36686390533,97374.75,28018.455252918287,43867.03125,10.493449,11.002116507732017,0.0,1
21000.0,Haryana,Panchkula,1,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,Address kanahiya compture sco2 near metro tower dhokali zirakpur,True,5,1,30026.041666666668,27619.04761904762,27051.805429864253,27011.38211382114,24520.051587301587,28019.349877949553,27910.309278350516,10.485139,9.952325334619427,0.0,1
24000.0,Haryana,Panchkula,1,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,Address kanahiya compture sco2 near metro tower dhokali zirakpur,True,5,1,30049.211822660098,27332.85714285714,26567.49315068493,27012.93756065998,28051.356020942407,28023.232633279484,27513.76475216365,10.483634,10.085850775128717,0.0,1
25000.0,Haryana,Panchkula,1,256,8,0,0,1,0,HP EliteBook,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,Address kanahiya compture sco2 near metro tower dhokali zirakpur,True,5,1,30045.918367346938,27681.81818181818,30049.055555555555,27012.70772238514,24134.241245136185,29958.81862745098,27513.502779984115,10.483253,10.12667110305036,0.0,1
28000.0,Haryana,Panchkula,1,256,16,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I7_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,Address kanahiya compture sco2 near metro tower dhokali zirakpur,True,7,1,30999.951923076922,27856.666666666668,26960.323442136498,27511.36407924651,35830.64983164983,28022.73417721519,27912.287866772404,10.482697,10.239995502805316,0.0,1
38000.0,Jharkhand,Jamshedpur,3,512,8,0,0,0,0,Asus TUF Gaming,1,NVIDIA,INTEL_CORE_I5_SKU10300_H,ASUS,15.6,GTX1650_SYSRAM,"Selling my 3-year-old ASUS TUF Gaming F15 in excellent condition. Very less used, no issues at all. Single hand used for office work.

Key Specs:

* Model: ASUS TUF Gaming F15 FX506LI

* Processor: Intel Core i5-10300H 10th Gen, 2.50GHz up to 4.5GHz

* RAM: 8GB DDR4 2933MHz

* Graphics: NVIDIA GeForce GTX 1650 Ti 4GB + Intel UHD Graphics

* Storage: 512GB NVMe SSD - Fast boot & loading

* Display: 15.6"" FHD Anti-glare screen

* OS: Windows 11, 64-bit

* Battery: Good backup, 3-4 hrs on normal use.

Condition:

* 9/10 physical condition. No scratches, no dents

* 100% working, no repairs ever done

* All ports, keyboard, trackpad, camera, WiFi working perfectly

Very less used in 3 years, mostly kept at home

No heating or lag issues",False,5,4,30172.241379310344,30415.958333333332,44393.896103896106,54812.22957198443,34213.607142857145,39865.65671641791,37069.470198675495,10.482164,10.545367754151743,0.0,3
32000.0,Haryana,Panchkula,1,256,16,0,1,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU12_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,Address kanahiya compture sco2 near metro tower dhokali zirakpur,False,5,1,30039.96,27399.6,26948.77283653846,27508.086188992733,39633.14634146341,28018.455252918287,27909.800759013284,10.48125,10.373522431293592,0.0,1
32000.0,Haryana,Panchkula,1,256,8,0,0,1,0,HP EliteBook,0,INTEL,INTEL_CORE_I7_SKU11_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,Address kanahiya compture sco2 near metro tower dhokali zirakpur,False,7,1,30039.96,27399.6,30044.598214285714,27508.086188992733,35866.994680851065,30006.89889415482,27909.800759013284,10.480706,10.373522431293592,0.0,1
95000.0,Tamil Nadu,Chennai,1,1000,16,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I9_SKU11_TH,DELL,15.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell 5560 i9 11th gen 
16/1tb ssd 
4GB graphics",True,9,1,27956.345454545455,26645.59870550162,29011.091898428054,27909.983891752578,44285.0,28023.39024390244,28010.746280344556,10.479965,11.461642696843066,0.0,-1
38999.0,Tamil Nadu,Chennai,1,256,8,1,0,0,0,HP EliteBook,0,INTEL,INTEL_CORE_I5_SKU11_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"HP EliteBook 840 G8  i5 11th Gen  8GB RAM  256GB SSD
Slim & premium business laptop with fingerprint
Perfect for office work, students & daily use
Serious buyers only",True,5,1,27954.347826086956,26643.7908496732,30049.055555555555,27012.70772238514,28051.554347826088,29958.81862745098,27513.502779984115,10.479733,10.571316925111784,0.0,1
49999.0,Tamil Nadu,Chennai,1,512,16,0,0,0,0,Lenovo ThinkPad,1,NVIDIA,INTEL_CORE_I7_SKU11_TH,LENOVO,15.6,NVIDIA_QUADRO_PRO_4GB,"Lenovo ThinkPad P14s  i7 11th Gen  16GB RAM  512GB SSD  Quadro T550 4GB
Workstation-grade performance, ideal for professional use.
Serious buyers only.",True,7,5,27946.931407942237,26629.87012987013,30015.243902439026,54762.82671829622,35727.541401273884,30006.082725060827,40735.294117647056,10.479248,10.819778284410283,0.0,3
99000.0,Tamil Nadu,Chennai,1,1000,16,0,0,0,0,HP Omen,1,NVIDIA,INTEL_CORE_I7_SKU14_TH,HP,16.1,RTX4060_SYSRAM,"HP OMEN Gaming Laptop  i7 14th Gen  RTX 4060  16GB RAM  1TB SSD
Powerful performance for gaming & heavy work.
Serious buyers only.",False,7,7,27944.589928057554,26616.25322997416,76278.83720930232,54812.22957198443,100746.5625,30006.89889415482,84841.11111111111,10.479039,11.502885230075814,0.0,3
21999.0,Gujarat,Vadodara,1,240,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Intel core i5 10th H processor
8gb DDR4 RAM
240 gb ssd
14 inch fhd screen
Good battery backup 
Wifi web cam

Sunray Systems vadodara
GF4 ALANKAAR TOWER SAYAJIGUNJ VADODARA",True,5,1,30037.340425531915,26579.6,27058.295964125562,27012.70772238514,24134.241245136185,28022.837304847988,27513.502779984115,10.478588,9.998797732340453,0.1594644944519005,2
47000.0,Tamil Nadu,Chennai,1,512,16,0,1,0,0,Dell Precision,1,NVIDIA,INTEL_CORE_I9_SKU12_TH,DELL,15.6,NVIDIA_QUADRO_PRO_8GB,"Dell Precision 5540 – i9 or xeon  Gen Workstation 
   16GB  512GB NVMe  15.6” 4K    Quadro T2000 4GB   Win Pro  Type-C  ₹55,000


Dell Precision 5550 – i9 10th Gen Workstation 
 i9-10880H  8C  16GB  512GB NVMe  15.6” 4K Touch   Quadro T2000 4GB   Win Pro  Type-C  ₹80,000

— — — — — — — — — —

️ Dell Precision 5560 – i9 11th Gen Workstation 
 i9-11905H  8C  16GB  512GB NVMe  15.6” 4K Touch   RTX A2000 4GB GDDR6   Win Pro  Type-C  ₹99,000

— — — — — — — — — —

️ Dell Precision 5570 – i9 12th Gen Workstation 
 i9-12th Gen  16GB  512GB NVMe  15.6” 4K Touch   Quadro 8GB   Win Pro",True,9,5,27956.345454545455,26645.59870550162,60695.20253164557,52784.5151811949,41999.142857142855,28023.39024390244,31332.333333333332,10.478415,10.757924157061597,0.0,3
39999.0,Tamil Nadu,Chennai,1,512,16,0,1,0,0,Lenovo ThinkPad,0,INTEL,INTEL_CORE_I5_SKU1335_U,HP,15.6,INTEL_INFERRED_IGPU_SYSRAM,"HP Envy x360, 13th Gen Intel Core i5-1335U,16GB DDR5, 512GB SSD, (Win11,Office21,Black,1.77kg),Touchscreen,OLED, 15.6-inch(39.6cm) FHD Laptop",False,5,1,27944.589928057554,26616.25322997416,30025.163727959698,27508.086188992733,39814.444444444445,30006.89889415482,27909.800759013284,10.47684,10.596634733096073,0.0,1
55000.0,Tamil Nadu,Chennai,1,1000,16,0,0,0,0,Dell XPS,0,INTEL,INTEL_CORE_I7_SKU1250_U,DELL,13.0,INTEL_INFERRED_IGPU_SYSRAM,"DELL XPS Core i5 11th Gen Intel EVO - (8 GB/512 GB SSD/Windows 10 Home) XPS 9310 Thin and Light Laptop  (13.3 inch, Silver, 1.2 kg, With MS Office) 55000


Dell XPS 13 9305 Laptop: Core i5-1135G7, 8GB RAM, 256GB SSD, 13.3"" Full HD Display, Backlit Keyboard, Windows 11 55000


Dell XPS 13 9315 2-in-1 Laptop (12th Gen Core i7-1250U / 16GB/ 1TB SSD/ 13-inch/ Windows 11)

79999",True,7,1,27954.752650176677,26160.22435897436,52681.09090909091,27511.36407924651,30999.0,28022.73417721519,27912.287866772404,10.476342,10.915106645867503,0.0,0
12999.0,Tamil Nadu,Chennai,2,256,8,0,0,0,0,Apple Mac,0,INTEL,INTEL_CORE_I5_SKU3210_M,APPLE,15.0,INTEL_INFERRED_IGPU_SYSRAM,"Apple Mac mini A1347 2012 Corei5 2.50GHz 16GB RAM 256GB SSD Catalina

Apple Mac mini A1347

Late 2012

Intel corei5-3210M 2.50GHz

8GB RAM

256GB SSD

OS Catalina

Wireless

Bluetooth",True,5,1,27956.345454545455,26645.59870550162,29285.0,27909.983891752578,27536.583333333332,28749.375,28010.746280344556,10.476111,9.472704636443673,0.0,1
50000.0,Telangana,Suryapet,2,1000,16,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I7_SKU12700_K,MSI,15.0,INTEL_INFERRED_IGPU_SYSRAM,"Selling my gaming PC in very good condition. Only 1 year used. Performance is smooth and fast for gaming, editing, study and multitasking.
Specifications: 
Intel Core i7-12700K Processor
MSI motherboard
16GB RAM
1TB SSD
Zebronics GT740 4GB DDR3 Graphics Card
Good cooling and clean condition
Performance:
Fast boot and smooth performance
Supports popular games and daily use
Upgrade-ready PC for future graphics card upgrade
Condition:
No major issues
Well maintained
Selling because planning to upgrade
Price: ₹50,000
Negotiation available for serious buyers.
Location: Suryapet 
Contact: DM for photos, benchmark videos and more details.",True,7,1,31967.652037617554,31044.545454545456,28017.88312462731,27012.93756065998,39582.5,42130.362318840576,27513.76475216365,10.475787,10.819798284210286,0.0,1
50000.0,Delhi,Delhi,2,500,16,0,0,0,0,Dell Inspiron,0,INTEL,INTEL_CORE_I7_SKU13_TH,DELL,15.6,INTEL_INFERRED_IGPU_SYSRAM,Dell laptop intel core i7 13th generation with 16 gb RAM 500 gb SSD 15.6 inch display windows 11 ms office original installed on 19/11/25,True,7,1,31944.237918215615,31944.237918215615,28166.85234899329,27011.38211382114,60071.017857142855,28019.349877949553,27910.309278350516,10.474942,10.819798284210286,0.0,1
41500.0,Kerala,Kochi,6,1256,16,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I7_SKU14_TH,ACER,15.6,INTEL_INFERRED_IGPU_SYSRAM,"ACER Verition S2690G(O22E2) 
Intel i7- 14th gen processor
16GB RAM
 256GB SSD
1 Tb HDD
Price-41500/-
FR Computers",True,7,1,33903.15335463259,30096.05769230769,28017.88312462731,27012.93756065998,93430.38461538461,32935.2427184466,27513.76475216365,10.474063,10.633472802314019,0.0,0
35000.0,Karnataka,Bengaluru,4,512,8,0,0,0,0,HP Victus,1,AMD,AMD_RYZEN_5_SKU5600_H,HP,15.6,AMD_RX_6500M_SYSRAM,"Hello IAM selling my hp victus gaming laptop because upgrade to mac , only hinges damage but laptop is working perfect no issue with others

Specs: ryzen 5600h
Rx6500m 4gb graphics card
8gb ram 
512 gb ssd 
144hrz refresh rate
Only hinges can damage",True,5,4,35911.53859348199,37859.10877862595,48163.46153846154,29039.17525773196,38876.543209876545,29958.81862745098,34214.28571428572,10.47338,10.463131911491967,0.0,3
41500.0,Tamil Nadu,Coimbatore,6,256,16,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I7_SKU14_TH,ACER,15.0,INTEL_INFERRED_IGPU_SYSRAM,"ACER Verition S2690G(O22E2) 
Intel i7- 14th gen processor
16GB RAM
 256GB SSD
1 Tb HDD
Price-41500/-
FR Computers",True,7,1,27954.347826086956,31936.04651162791,29010.535194174758,27012.70772238514,99102.79310344828,31962.962962962964,27513.502779984115,10.471562,10.633472802314019,0.0,1
41500.0,Karnataka,Bengaluru,6,1256,16,0,0,0,0,Acer Extensa/Veriton,0,INTEL,INTEL_CORE_I7_SKU14_TH,ACER,15.6,INTEL_INFERRED_IGPU_SYSRAM,"ACER Verition S2690G(O22E2) 
Intel i7- 14th gen processor
16GB RAM
 256GB SSD
1 Tb HDD
Price-41500/-
FR Computers",False,7,1,35930.412894375855,35922.6641221374,25646.470588235294,27508.086188992733,100746.5625,32459.97333333333,27909.800759013284,10.469803,10.633472802314019,0.0,0
50000.0,Rajasthan,Bikaner,4,1000,32,0,0,0,0,Other / Unclassified Hardware,0,AMD,AMD_RYZEN_5_SKU4650_G,UNKNOWN_OEM,15.0,AMD_INFERRED_IGPU_SYSRAM,"Gaming pc 
Amd Ryzen 5 4650g pro 
32 gb ram ddr4 3400 mzh clock speed
Msi b450m pro vdh max motherboard 
500gb nvme m2 ssd
500gb external ssd 
Total 1tb ssd
Deepcool 450w copper psu
Gaming cabinet chipteonex
gaming keyboard 
Gaming mouse",False,5,1,25149.228855721394,42427.857142857145,28512.06081081081,28541.92953020134,30999.0,32965.911413969334,27074.192949907236,10.463241,10.819798284210286,0.0,0
37999.0,Kerala,Kochi,3,256,16,0,0,0,0,HP EliteBook,0,INTEL,INTEL_CORE_I7_SKU11_TH,HP,13.3,INTEL_INFERRED_IGPU_SYSRAM,"HP ELITEBOOK i7 11th
RAM 16
SSD 256
MRP 40999
OFFER price 37999",True,7,1,33886.73139158576,31397.51020408163,30028.571428571428,27011.38211382114,35727.541401273884,30003.96531219029,27910.309278350516,10.459398,10.545341438708522,0.0,1
30000.0,Haryana,Hisar,5,512,8,0,0,0,0,Asus VivoBook,0,INTEL,INTEL_CORE_I5_SKU11_TH,ASUS,14.0,INTEL_INFERRED_IGPU_SYSRAM,"**Asus VivoBook S14 (i5 11th Gen) – Absolute Mint Condition**
Selling a flawlessly maintained Asus VivoBook S14 in **100% scratchless, mint condition**. Perfect for students, developers, and professionals looking for a fast, reliable, and portable laptop.
**Key Specifications:**
 * **Processor:** Intel Core i5 11th Gen (Fast & Efficient)
 * **RAM:** 8 GB DDR4
 * **Storage:** 512 GB NVMe SSD (Super-fast boot times)
 * **OS:** Official, activated Windows 11
 * **Display:** 14-inch Full HD crisp display
 * **Battery Life:** Excellent backup, comes with the original charger
**Condition:** Spotless, no dents, and no functional issues. Gently used and looks brand new.
Price is slightly negotiable for serious buyers. DM for more details or to check it out!",False,5,1,30039.96,28561.875,34345.96929824561,27508.086188992733,28041.372881355932,39865.65671641791,27909.800759013284,10.459085,10.308985993422082,0.0,1
29000.0,Uttar Pradesh,Ghaziabad,4,512,16,0,0,0,0,Lenovo IdeaPad,0,INTEL,INTEL_CORE_I3_SKU12_TH,LENOVO,14.0,INTEL_INFERRED_IGPU_SYSRAM,"All ok hai bss bill box nhi hai id de dunga apne Lenovo Ideapad 3 Slim 14""
i3 12th  generation 
16GB Ram
512 GB ssd
A+ condition
4 hour + battery backup 
Antivirus Total security 1 year",True,3,1,30027.983193277312,27019.408163265307,30036.327272727274,27909.983891752578,28046.296875,30505.009615384617,28010.746280344556,10.446135,10.275085591132715,0.14299983375133718,2
38000.0,Maharashtra,Pune,8,512,16,0,0,1,0,Dell Latitude,1,INTEL,INTEL_CORE_I7_SKU11_TH,DELL,14.1,INTEL_INFERRED_IGPU_SYSRAM,"Catalogue, Photos, Prices, location available

our Website BusinessComputers dot in
Premium Quality Used / Refurb Laptops, CPU, Monitors & Accessories
Our Speciality

1 Year warranty on Laptops & Tiny CPU
100% Tested
Original SSD, RAM, ADAPTER
100% UNLOCKED
Clean and A+ condition
All Days Open
Bag & Mouse Free
Buy any Branch and get Free service from any Branch.
Own Laptop Repair centre
Peace of Mind - Fix price store.

1 Month Warranty price 38000
1 Year Warranty price 40000

 Dell Latitude 5421 Intel Core i7 11th Gen 

Dell Latitude E5451
i7, 11th Gen
16 GB
512 GB SSD
8 GB GB Integrated Graphics
2 GB nVidia GeForce MX450 Dedicated Graphics
14.1 inch - FHD
Ports: HDMI, Ethernet, Type C, USB
Camer
Original Power Adapter
Windows 11 Pro
Lincensed
1 Year Hardware Warranty

BusinessComputers DOT in
2nd floor, Opp MM Polytechnic College Kalewadi
Near Shriram Vadapav.
PCMC Pune
Pin 411033",True,7,1,31489.861736334406,32842.10526315789,27058.295964125562,27012.70772238514,35828.85906040268,28022.837304847988,27513.502779984115,10.444722,10.545367754151743,0.0,3
42000.0,Maharashtra,Thane,7,512,16,0,0,0,0,Asus TUF Gaming,1,NVIDIA,INTEL_CORE_I5_SKU11400_H,ASUS,17.3,RTX2050_SYSRAM,"ASUS TUF Gaming F17. Intel i5-11400H  RTX 2050  16GB  512GB SSD.

1.5 years old in excellent condition, hardly used — looks almost new!",True,5,5,30999.0,28476.031746031746,44277.82474226804,54768.00866217517,40483.54838709677,39833.929889298895,39829.767857142855,10.443773,10.645448706505872,0.0,3
29999.0,Kerala,Kottayam,6,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"DELL latitude i5 11th
RAM 8
SSD 256
MRP 31999
Offer price 29999",False,5,1,34360.130208333336,35999.5,26948.77283653846,27508.086188992733,28041.372881355932,28018.455252918287,27909.800759013284,10.438565,10.308952660644293,0.0,1
14999.0,Kerala,Kochi,4,256,8,0,0,0,0,Other / Unclassified Hardware,0,AMD,AMD_LEGACY_A6_SKUGENERIC_STD,AVITA,14.1,AMD_INFERRED_IGPU_SYSRAM,"AVITA AMD A6 
RAM 8
SSD 256
MRP 16999
Offer price 14999",False,2,1,34360.130208333336,30999.0,28512.06081081081,28541.92953020134,21665.666666666668,21399.0,27074.192949907236,10.438206,9.615805480084347,0.0,-1
22500.0,Andhra Pradesh,Anantapur,7,640,8,0,0,0,0,Dell OptiPlex,0,INTEL,INTEL_CORE_I5_SKU4590_STD,DELL,15.6,INTEL_INFERRED_IGPU_SYSRAM,"DELL OPTIPLEX-3020 FOR SALE
CONFIGARATION
INTEL CORE I5-4590 CPU AT 3.30GHZ
8GB RAM 
GRAPHIC CARD 2GB NVIDIA GEOFORCE GT 610
128 GB SSD
512 GB HDD
DELL KEYABOARD,MOUSE,MONITOR
ALL COMPLETE SET DELL ONLY
SERIOUS BUYERS ONLY",False,5,1,34655.08620689655,31790.833333333332,27068.620689655174,27508.086188992733,27306.923076923078,28018.455252918287,27909.800759013284,10.436585,10.021315031649332,0.0,1
59800.0,Kerala,Kochi,4,512,16,0,0,0,0,Acer Nitro,1,NVIDIA,INTEL_CORE_I5_SKU13_TH,ACER,15.6,RTX4050_6GB,"ACER NITRO I5 13th
RAM 16
SSD 512
Display 15.6
RTX 4050 6gb
MRP 61999
OFFER price 59800",True,5,6,34870.517799352754,30999.0,46363.40677966102,54768.00866217517,50420.05263157895,32450.13289036545,60999.75,10.435429,10.998777662206932,0.0,3
26999.0,Kerala,Thrissur,4,512,8,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.1,INTEL_INFERRED_IGPU_SYSRAM,"HP prodesk tiny pc i5 10th
RAM 8
SSD 512
MRP 28999
OFFER price 26999",True,5,1,35831.81967213115,36961.230769230766,29010.535194174758,27012.70772238514,24134.241245136185,29958.81862745098,27513.502779984115,10.43382,10.203592144986466,0.0,1
55000.0,Delhi,Delhi,8,512,16,0,0,0,0,Other / Unclassified Hardware,0,AMD,AMD_RYZEN_5_SKU7535_HS,ASUS,15.0,AMD_INFERRED_IGPU_SYSRAM,ASUS Gaming Laptop FA566NC  Ryzen 5 7535HS  16GB RAM  512GB SSD  4GB Graphics  MS Office  With Box,True,5,1,31962.22641509434,31962.22641509434,28017.88312462731,28061.73029045643,41999.52380952381,39825.22330097087,26602.48291571754,10.430046,10.915106645867503,0.0,1
16500.0,Uttar Pradesh,Aligarh,5,256,8,0,0,0,0,Generic OEM Chassis Series,0,INTEL,INTEL_CORE_I3_SKU10_STD,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"8 GB RAM, 256 SSD,14 INCH with HP ADAPTOR CHARGER A1 condition good battery backup  Hp adaptor charger speed up laptop",False,3,1,31978.380129589634,33718.125,28145.582524271846,27508.086188992733,26996.666666666668,30006.89889415482,27909.800759013284,10.426643,9.711176264112805,0.16422936937652555,2
95000.0,Haryana,Gurgaon,6,512,64,0,0,0,0,Dell Precision,0,INTEL,INTEL_CORE_I9_SKU11950_H,DELL,15.6,INTEL_INFERRED_IGPU_SYSRAM,"Dell Precision 5560  Intel i9  64GB RAM  Premium Workstation Laptop

Selling my Dell Precision 5560 in excellent/new-like condition.

Configuration:
• 11th Gen Intel Core i9-11950H Processor
• 64GB RAM
• 512GB SSD
• NVIDIA professional workstation-grade graphics
• Premium slim aluminum chassis
• 15.6” InfinityEdge display
• Original charger included

Condition:
• Barely used / very well maintained
• No dents or scratches
• Smooth performance
• Battery in excellent condition

Purchase Date:
• Jan 2025

Reason for Sale:
• Upgrading / not using to full potential

Perfect for:
• Video editing
• AI/ML workloads
• Architecture & AutoCAD
• Programming & heavy multitasking
• Professional/business use

Location:
Gurugram

Price:
₹1,12,000 (slightly negotiable for genuine buyers)

Face-to-face deal preferred. Serious buyers only",False,9,1,30039.96,31741.532846715327,61457.333333333336,27508.086188992733,42306.92307692308,28018.455252918287,27909.800759013284,10.422488,11.461642696843066,0.04391862247503719,2
27999.0,Chhattisgarh,Raipur,6,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell latitude 3420 as like brand NEW/Core i5-11th gen/8gb/256gbSSD/14""hd display/windows 11 licenced",True,5,1,26948.382352941175,30399.6,26567.49315068493,27012.93756065998,28051.356020942407,28023.232633279484,27513.76475216365,10.41956,10.239959789157341,0.0,1
50000.0,Uttar Pradesh,Varanasi,2,1000,16,0,0,0,0,Lenovo Gaming (LOQ/Legion),1,NVIDIA,AMD_RYZEN_7_SKU5800_H,LENOVO,16.0,RTX3060_6GB,"Lenovo Legion 5 Pro 16ACH6H Gaming Laptop

• AMD Ryzen 7 5800H
• NVIDIA RTX 3060 6GB (Full Power)
• 16GB RAM
• 16-inch QHD 165Hz Display (2560x1600)
• Original Charger Included
• 1TB SSD

Condition: Excellent working condition. Used mainly for software development/work purposes, never used for heavy gaming. No performance issues, no repairs, and thermals are good. Battery health is also decent.

Legion series is known for premium build quality, excellent cooling, and high-performance productivity/gaming.

Reason for selling: Upgrading system.",True,7,6,30027.983193277312,26166.410256410258,66953.046875,52784.5151811949,44536.666666666664,30505.009615384617,46999.61538461538,10.419051,10.819798284210286,0.0,3
